Unnamed: 0,stl_period,stl_resid,stl_trend_std,stl_trend_coef,corr_mean,corr_stl
PVH & EXPE_0,10,0.53450571352,0.14332274813346985,-0.04209991849090912,0.3494363109523809,0.4369672033916857
PVH & JWN_0,10,0.5987944768800003,0.1571454007499779,-0.04664459656090909,0.5333938911428571,0.4221948161091402
PVH & GPC_0,10,1.0124336690999998,0.11428483116682794,-0.03198069151363638,0.42269225142857136,0.45996285229769834
PVH & DIS_0,10,0.8858789835250003,0.1344850954933675,-0.0389742389409091,0.35904631047619046,0.4744942218336376
PVH & FL_0,8,0.7951665109765625,0.07927725251926936,-0.016973802622596155,0.5050807863333334,0.3796596657794216
PVH & AAP_0,10,1.82305936757,0.07989170482890065,-0.02023670828818183,0.2863589574285714,0.5106463806970551
PVH & KSS_0,10,0.5057168795149996,0.18608056758747601,-0.05445603668136364,0.3927167890000001,0.48666809626909596
PVH & TIF_0,10,0.22872048115000082,0.10961630261311933,-0.031011765945454555,0.6299826166666666,0.307802241773025
PVH & HAS_0,10,0.6277280473249998,0.0739608291563867,-0.01983142953181818,0.48604825380952377,0.3551449827756946
PVH & DHI_0,10,0.8648486083649998,0.07468728901574632,-0.020179432789545468,0.2335218721428572,0.41581074929400685
PVH & MHK_0,10,0.5158601366499999,0.050505710663166,-0.01281993747772728,0.5060660186190477,0.38758721149790587
PVH & UAA_0,10,1.1957594191875005,0.24399342777925867,-0.07092387623409094,0.36356997023809523,0.5556065125465461
PVH & KMX_0,10,0.7712236146749993,0.11535197094045382,-0.0320227045227273,0.49234506476190465,0.3567544360500143
PVH & BBY_0,10,0.43065111008500034,0.1513038903896021,-0.04518395125454548,0.26838094704761895,0.45904812857721417
PVH & CMCSA_0,10,0.8869057587579998,0.07827671183388327,-0.020775264556545464,0.3830289606476191,0.44687159074225297
PVH & LEG_0,10,1.0163466286249998,0.13769514892628854,-0.038063217363636374,0.44849069166666666,0.439956953217053
PVH & VIAB_0,10,0.7061875982350003,0.16320353963107112,-0.047183804122727296,0.3442318964761905,0.5291261172995181
PVH & CCL_0,10,0.9512567296750003,0.05569634943520497,-0.013217733031818182,0.45862203857142836,0.42624225378355307
PVH & LB_0,10,0.6865809399999998,0.2287748844619836,-0.06649681082045457,0.40915371690476204,0.549183506967641
PVH & HOG_0,10,0.7041363558250001,0.09676308251054684,-0.026927286740909114,0.4773819752380952,0.4627497301584443
PVH & F_0,10,0.7977427317499999,0.15171774043413805,-0.04372629431727274,0.2622037194285713,0.4937061590775992
PVH & AZO_0,8,1.3228312416668744,0.1205140947936785,-0.021368485238708795,0.23467086958857145,0.5141274176690719
PVH & RL_0,10,0.34875977940000025,0.0822976873235535,-0.021571267040909108,0.5719132133333333,0.40880688818872774
PVH & DISCA_0,10,0.5777234550499999,0.10979222521836955,-0.02832862932727273,0.49391321476190475,0.40869533581752954
PVH & FOXA_0,10,0.5923842436600008,0.07612834142606424,-0.02032428407363637,0.4490040091428572,0.4765672976884266
PVH & PHM_0,10,1.1089883173499997,0.042754993734725244,0.007434541215000003,0.2906961343095239,0.43770091778472253
PVH & AMZN_0,10,0.96819675557,0.13622273316841121,-0.03501020235181821,0.3221650651904762,0.4941692075666029
PVH & WHR_0,10,0.5738626394200002,0.04878847201856425,-0.008214683179090913,0.37645050642857136,0.4814481978001061
PVH & NKE_0,10,0.07889069311000067,0.17174078982859375,-0.05094536638954549,0.4563943709999999,0.46126492839553507
PVH & SNA_0,10,1.0277440144874999,0.11892223919829792,-0.03238163887318183,0.4374429902857144,0.4517898162303635
PVH & M_0,10,1.035149505115,0.15221103597587182,-0.044608335305454556,0.6262707075238095,0.34741695249656823
PVH & FOX_0,10,0.5943014336049998,0.08371381812181135,-0.022664609570909097,0.45250435742857154,0.4890521043844538
PVH & ULTA_0,10,0.42299020104500035,0.1660896858809283,-0.04918777580636366,0.4268213526666666,0.46187220512114646
PVH & GT_0,10,0.07602533180000057,0.07432308025948156,-0.021345076350000006,0.23225924190476194,0.5920951132373358
PVH & CMG_0,10,1.4199071244049999,0.1892329201204434,-0.054344342277272764,0.27187440504761906,0.5432049855336513
PVH & LOW_0,10,0.8289048197499996,0.11232245951162667,-0.0295092672568182,0.30443854309523805,0.5366834479253627
PVH & TWX_0,10,0.3260588695500001,0.0873945453504255,-0.023541536422727282,0.4436947914285715,0.4239782590033469
PVH & HD_0,10,0.8886696074199998,0.08425808505199904,-0.01566087298818182,0.4040089612380954,0.4815233401300487
PVH & CBS_0,10,0.8161312436749995,0.19354764234382774,-0.055657598150000015,0.41863808461904767,0.5431151805551429
VFC & EXPE_0,10,0.4011513160000002,0.045560379883298925,-0.008881117359090918,0.1724413247619047,0.5223307682306764
VFC & JWN_0,10,0.29854259414999956,0.020193278749346934,0.004775664740909094,0.7287544976190474,0.18475914087454218
VFC & GPC_0,10,0.6283271758249998,0.0426186676021153,-0.010294254904545455,0.5002023233333334,0.34428467699737264
VFC & DIS_0,9,0.5921711859753088,0.06853782793524392,-0.0020293096251526284,0.42465177866666665,0.4325221431018848
VFC & FL_0,10,0.9222304578300001,0.06495700163367796,0.004044347207272729,0.5511406620952382,0.37586009883684257
VFC & AAP_0,10,1.0425992941849995,0.0570350550842676,0.011885052623636372,0.31906693890476184,0.5020687634583936
VFC & KSS_0,10,0.29796844802500044,0.03377427184248551,0.008749362386363644,0.6673334238095239,0.2183703207110057
VFC & TIF_0,9,0.4645116251234571,0.08908385712079825,-0.018177626227106215,0.5368953338095238,0.32288975021698807
VFC & HAS_0,10,0.38328981307,0.02552130321150618,0.006736862896363633,0.4253239399999999,0.4507069504320582
VFC & DHI_0,10,0.6978279422000007,0.10015155236929757,-0.028481568468181832,0.3141498670476191,0.4423496329609542
VFC & MHK_0,10,1.1341428464499999,0.028471972462500706,-0.005263113459090918,0.4090920809523811,0.43148711956478114
VFC & UAA_0,8,1.0073335852734375,0.11485382238972607,-0.01258404184958791,0.5793342150476191,0.3249731144043615
VFC & KMX_0,10,0.5446089074999997,0.07405048769632745,-0.0210373455409091,0.42352427899999995,0.35228066678455777
VFC & BBY_0,10,1.21838217605,0.07974657061281551,0.009740553036363642,0.43150988476190477,0.4661204791129329
VFC & CMCSA_0,9,0.9370146988888896,0.0816171430353564,-0.01288372421245421,0.4401484947619048,0.37648741710263983
VFC & LEG_0,10,0.740828890505,0.10154553863293082,-0.028574240755454568,0.398231401904762,0.446705064606454
VFC & VIAB_0,10,0.6763781571024998,0.10300008864228125,-0.02710184405500001,0.3442120887142857,0.41350274586492575
VFC & CCL_0,10,1.3174348045600004,0.09689639458927102,-0.02485782476909092,0.32074681299047625,0.44427452525616973
VFC & LB_0,10,0.2328096976999996,0.06165761764136922,-0.011431489213636362,0.5732234366666665,0.4545486955784574
VFC & HOG_0,10,0.0433834766249999,0.09998808455308074,-0.02585199625000001,0.4634972523809524,0.4812347882330786
VFC & F_0,10,0.7289694146830001,0.0646647564456345,-0.0026219439262727294,0.2560570777761905,0.43940011706086207
VFC & AZO_0,10,1.4202612434950002,0.08571659827560685,-0.016099753017272744,0.44055713514285716,0.48456294719502907
VFC & RL_0,10,0.16267681936499961,0.1290724951267492,-0.037271962517272744,0.5389753536666666,0.318006291171751
VFC & DISCA_0,10,1.0104698331649997,0.12253353417168782,-0.031109485406363647,0.3093654025714286,0.44134954099394463
VFC & FOXA_0,10,0.4706668277699999,0.03288254047846874,0.0023912076363636443,0.48232509133333323,0.3605829792782032
VFC & PHM_0,10,1.1729601132644003,0.07771178529451213,0.011273548247127277,0.39309315322285715,0.5088604071815509
VFC & AMZN_0,10,1.0686173421449996,0.12947100571569142,-0.033561473637727296,0.27989406890476193,0.5009839468804966
VFC & WHR_0,10,1.30845515967,0.11092717586764572,0.025110350428636373,0.4548279015714285,0.45743070211826065
VFC & NKE_0,10,0.4619267315249995,0.1210904188279781,-0.031996492890909105,0.4607577847619047,0.48713414451484205
VFC & SNA_0,10,0.7174002984499996,0.07443779983181024,-0.014243601263636373,0.44954425952380944,0.4695984078141029
VFC & M_0,10,0.5485151463749999,0.027393584221934057,-0.0034219026772727198,0.6247708542857142,0.33275104057866917
VFC & FOX_0,10,0.41955391467500025,0.035072649145771996,-0.004229645081818195,0.4474257685714286,0.3846369087702883
VFC & ULTA_0,10,0.26786054784999946,0.08638517465493034,-0.0191044779909091,0.4600792961904761,0.4174630378150476
VFC & GT_0,10,1.39652055685,0.06636866476393094,-0.00878184506363637,0.17708453476190483,0.5368313386554792
VFC & CMG_0,10,1.003491083675,0.031071243944579132,-0.004250436897727269,0.41983965166666665,0.46174309398641533
VFC & LOW_0,10,0.7822023360750003,0.045033453103868276,0.003975916863636364,0.4577016852380953,0.44713804086804887
VFC & TWX_0,10,0.41057058835000015,0.06468290800738995,-0.01816736351363637,0.4671555176190477,0.39537399532986817
VFC & HD_0,10,0.39959677772500024,0.03535103137618578,-0.0015994590909090935,0.5635249495238094,0.39922515072693
VFC & CBS_0,10,1.2620854560249999,0.10761251639947995,-0.0270456236,0.45937433595238086,0.4142249682683543
EXPE & JWN_0,10,0.8557948682250003,0.08369508983992456,-0.019286959202272743,0.2664497864285714,0.49159028231967267
EXPE & GPC_0,10,0.4852168626950002,0.022503008342890634,0.0026890558609090898,0.3588579989047619,0.42517175559731907
EXPE & DIS_0,10,1.5584388205100004,0.1392960365866772,0.028100460304545476,0.4228734716190476,0.5301940191458007
EXPE & FL_0,10,0.35531511664500004,0.06549090095124409,0.016489524700000008,0.2542313900952381,0.40225991632643904
EXPE & AAP_0,10,0.5310572476249997,0.1127425568889138,0.027489815436363644,0.23419134285714285,0.49711281799422
EXPE & KSS_0,10,0.5521092295274999,0.06722338687309384,-0.018398054463181834,0.16678865547619048,0.4457968629212679
EXPE & TIF_0,10,0.7197556437250001,0.09121438703874249,-0.022736009118181827,0.4433203233333334,0.43115155035406166
EXPE & HAS_0,10,0.39521458480699984,0.03083552167499623,6.331772309091038e-05,0.30919689605714284,0.4257546408461772
EXPE & DHI_0,10,0.6861532145999999,0.09502123885681521,0.028342031796818195,0.10999774847619047,0.3901527431482641
EXPE & MHK_0,10,0.7941962959199997,0.08643946913754129,0.02404481977909092,0.37298182709523814,0.3475613883166913
EXPE & UAA_0,10,1.1342552617600004,0.07929805127361711,-0.0029887965427272713,0.3410817487619048,0.4876497324401793
EXPE & KMX_0,10,1.1665715193,0.06666043306357848,-0.006564211468181813,0.34983206809523804,0.47885321883254417
EXPE & BBY_0,10,0.9349737733999999,0.12150634092058091,-0.034824100827272754,0.20574366261904758,0.4512721880971729
EXPE & CMCSA_0,10,1.5829112050150003,0.11636586402366983,0.03239475214409092,0.3072995306190476,0.42307357088397346
EXPE & LEG_0,10,1.1104275223524998,0.06759877604510768,0.008426624748636374,0.3267266891428572,0.44024350451781236
EXPE & VIAB_0,10,0.6662825362250004,0.13931021747911793,-0.04153575905909093,0.32728298095238095,0.5427197742369674
EXPE & CCL_0,10,0.7404741608500002,0.07441130921128482,-5.71656636363599e-05,0.36837377714285713,0.3590423898010263
EXPE & LB_0,10,0.7355253818000003,0.0758272811563171,-0.016645115736363642,0.35905869904761906,0.5050679726155364
EXPE & HOG_0,10,0.11454202247500007,0.1411650944860505,-0.0418749219227273,0.19713201799999996,0.5710227556275255
EXPE & F_0,10,0.6219593564800001,0.08630386537166518,-0.02022481719500001,0.22929299280952384,0.4936696407892469
EXPE & AZO_0,10,0.6447783066999997,0.05604147369749543,0.014783207445454555,0.18534001523809523,0.4661070724756864
EXPE & RL_0,10,1.2745887076675002,0.07504881238522874,-0.015312770244090923,0.324282474904762,0.4224928894656697
EXPE & DISCA_0,10,0.3114546623099998,0.03916489566377863,-0.008764242553636377,0.41365669323809523,0.3623791579991522
EXPE & FOXA_0,10,0.8609137971600002,0.0735661040144656,-0.016501255890000014,0.29413842242857136,0.4933380365395547
EXPE & PHM_0,10,1.05353434855,0.1156226413051562,0.026387450450000006,0.05524193047619046,0.4821094658936574
EXPE & AMZN_0,10,0.9952757203499996,0.0403725135152502,-0.0048956419681818195,0.5680247157142857,0.35392590706723537
EXPE & WHR_0,10,1.2454723629599997,0.05310458512624596,0.003701568100000007,0.177588192,0.5545919471249227
EXPE & NKE_0,10,0.916870535405,0.08143700609225336,0.0024756640099999967,0.4390327843809524,0.4489271418762552
EXPE & SNA_0,10,0.6788270456000004,0.08987226350919358,0.022141690018181833,0.49500971714285713,0.40281810167288
EXPE & M_0,10,0.6391899882550001,0.08078644345479392,-0.021100515562727275,0.3376707972380951,0.45512184544669043
EXPE & FOX_0,10,1.1291335619400003,0.08024717795540061,-0.014378193584545456,0.3016196365714285,0.47981128795062217
EXPE & ULTA_0,10,1.0091626267360008,0.07207404997441759,-0.00538337493345455,0.372051348447619,0.39823108311055017
EXPE & GT_0,10,0.6600409623967498,0.10070192895106374,0.022177247377500008,0.37116648410952385,0.5068249273847429
EXPE & CMG_0,10,0.755825155865,0.06465494124557707,-0.006735070866818192,0.26457115938095244,0.5603375627639173
EXPE & LOW_0,10,1.103236554205,0.1145731512431819,0.03064995423909091,0.21279476695238092,0.49742622146229365
EXPE & TWX_0,10,1.12434387916,0.060978237566931444,0.005749180682727278,0.3301559417619048,0.4578094905519992
EXPE & HD_0,10,1.04857510529,0.11144160737556241,0.030902239892727286,0.25240406685714284,0.428702823851864
EXPE & CBS_0,10,0.501025860495,0.08646123281460541,-0.02482488549818182,0.40930825261904746,0.5101914795837158
JWN & GPC_0,10,0.22307188347499984,0.04095190582842605,-0.008585398936818181,0.509107832904762,0.3601481712234544
JWN & DIS_0,10,0.17606041904999992,0.05088730649167336,-0.0128136499590909,0.5288340971428571,0.4098143186448317
JWN & FL_0,10,1.0643905764249997,0.0642569517032257,-0.0043821672863636404,0.5700256514285714,0.3698919267917675
JWN & AAP_0,10,0.6222614226119998,0.06333060821920958,0.016867563280090914,0.35869254229523817,0.4102263094975487
JWN & KSS_0,10,0.3312349482749997,0.02865266396400388,0.005230323804545445,0.645480647142857,0.23632228676674688
JWN & TIF_0,10,0.44004948558499923,0.10531574120917404,-0.02918708621727274,0.6214646522380953,0.3234471784896763
JWN & HAS_0,10,0.04460068843999962,0.008952581285764444,-9.064412636362964e-05,0.37252222776190475,0.4210894475068173
JWN & DHI_0,10,0.9479113948249998,0.06143376432632619,-0.01568087442727273,0.32526315333333333,0.4243340099882013
JWN & MHK_0,10,1.2552769011,0.06904613288751088,-0.01897458585909092,0.4360346161904761,0.42732997104893344
JWN & UAA_0,10,0.5947011644899991,0.05651658065819851,-0.012108466047954554,0.5683833902142856,0.2883489326008245
JWN & KMX_0,10,0.75604481935,0.10217159436417525,-0.030248218200000013,0.5240250757142857,0.3779144714861246
JWN & BBY_0,10,1.3334608949750004,0.07866438879399866,-0.001044642086363642,0.45035127190476193,0.4389637499919224
JWN & CMCSA_0,9,0.9944474182962963,0.10511905209982629,-0.019290743080586075,0.47339556571428576,0.41256228829374847
JWN & LEG_0,10,0.4837381547100003,0.10658290110022041,-0.030766989180454556,0.4757665987142857,0.3850461778161472
JWN & VIAB_0,10,0.32988613974,0.16175142643376728,-0.04780626538000002,0.4093225877142858,0.4093930463642955
JWN & CCL_0,10,0.8723946449924997,0.14614996460918997,-0.04295939282136366,0.38883276804761896,0.4002660791002848
JWN & LB_0,10,0.22732173892500068,0.0922137353787766,-0.025235783254545473,0.6047280766666668,0.42378993343343746
JWN & HOG_0,10,0.2657019361750006,0.14915765062831882,-0.04212149944545456,0.5070950423809525,0.4379045241532763
JWN & F_0,10,0.8486289193200001,0.06367510491377423,-0.008833904860000005,0.3963900652380953,0.3512148679273652
JWN & AZO_0,10,1.0953433009469995,0.07436182989613034,-0.003184139277863641,0.37038697953809524,0.5025817189963565
JWN & RL_0,10,0.5751975679499999,0.15997159602253472,-0.04457435807272729,0.5500993980952381,0.3815447963899231
JWN & DISCA_0,10,0.5599933018399996,0.1143672338421714,-0.03178648786000002,0.3636031607619047,0.43371454954328886
JWN & FOXA_0,10,0.42684825010000077,0.07834831404196584,-0.021888565222727287,0.5067404288095237,0.3199429051602036
JWN & PHM_0,10,1.3520360188999998,0.0830280165658602,0.023106048009090916,0.3619314076190476,0.44446000463296725
JWN & AMZN_0,10,0.9618729449,0.1653448625253283,-0.045678142515909105,0.36124330785714287,0.5045229900745463
JWN & WHR_0,10,0.7938626020250006,0.05794651493036503,0.0013748698909090942,0.4829309961904763,0.3389779764990947
JWN & NKE_0,10,0.23047230724999984,0.14599039582265452,-0.04216296987727274,0.4290552161904762,0.44648264767272383
JWN & SNA_0,10,0.6121480428899992,0.09719991535335448,-0.02264568345909093,0.5036003083809525,0.45456338102305066
JWN & M_0,10,0.18741036862499982,0.02360689862982336,-0.005003426059090917,0.6981223333333334,0.3039522851974847
JWN & FOX_0,10,0.36227860210500035,0.10762623071090457,-0.03111762093636364,0.4831714678095238,0.353876171518283
JWN & ULTA_0,10,0.1708072932499997,0.10776077620109432,-0.030320167031818206,0.496216920952381,0.3637067488815323
JWN & GT_0,10,1.2750265644429997,0.0891309170221879,-0.02170782939722729,0.2724072093490476,0.5865224906277193
JWN & CMG_0,10,0.5044739271599996,0.031112639896542445,-0.0031100022159090968,0.4807892788095238,0.4618592890797884
JWN & LOW_0,10,0.39285992920000024,0.04269187417731676,-0.010118702809090907,0.4841862814285714,0.4280090533651474
JWN & TWX_0,10,0.24025524394000053,0.06355499812905119,-0.018866280572727274,0.5064871506190476,0.32256314717730533
JWN & HD_0,10,0.5464544926749995,0.03895503337891128,-0.005119787477272733,0.5771767885714285,0.3958220807412678
JWN & CBS_0,10,0.42955397876999973,0.09524305663462738,-0.027824354861818196,0.5519354187619049,0.3378193125666237
GPC & DIS_0,10,0.21090421497999995,0.04608526067346082,-0.01273752338909092,0.5510941517142857,0.3720219379481207
GPC & FL_0,10,0.5723064050550002,0.08608070769350872,-0.012845713120909095,0.3994943168571429,0.43911734539545527
GPC & AAP_0,10,0.19879272450619986,0.03838518788255902,0.007401166459145458,0.41337365888476185,0.4493748556866896
GPC & KSS_0,10,0.3695409339950001,0.04166200714618778,-0.010074689961363638,0.35955987292857144,0.3873878927490379
GPC & TIF_0,10,0.46352476999999986,0.08808490698217723,-0.025731513372727263,0.4871241752380952,0.32028149717250565
GPC & HAS_0,10,0.07349498217499989,0.016612036630957394,-0.0046199123909090875,0.4494196880952381,0.39918702719178323
GPC & DHI_0,10,0.49135518551750024,0.03995666357078963,0.001965644524090907,0.327358661,0.34558359255222176
GPC & MHK_0,9,0.8920984694197536,0.08677933990997469,-0.017655846084065934,0.45442487196666675,0.4018767787444419
GPC & UAA_0,10,0.5054350823499998,0.17493810381032535,-0.051890440227272766,0.4632157933333333,0.43262346519711853
GPC & KMX_0,9,1.097994170197531,0.0626157419076458,-0.009300584290598289,0.4286521556190476,0.3474929328991327
GPC & BBY_0,8,0.7914338705937501,0.08866792825961473,0.013682596364010986,0.25230432195238095,0.5298252553002374
GPC & CMCSA_0,9,1.07953331962963,0.09124203747343528,-0.020455498534798527,0.5437960199999999,0.3666171235967894
GPC & LEG_0,10,0.3511348961500004,0.034526913534794305,-0.006321436809090907,0.544105761904762,0.3732514014916828
GPC & VIAB_0,10,0.34043879174999975,0.08264477649478577,-0.023292039184090924,0.4835742726190477,0.33561420340495085
GPC & CCL_0,9,0.8399159730555552,0.14226434348230801,-0.033623129798534795,0.37535970380952377,0.3721403619095703
GPC & LB_0,10,0.56112464504,0.10817959139715991,-0.03226600179909093,0.5308161834285714,0.3489884169983606
GPC & HOG_0,10,0.3623162808,0.09416287277911387,-0.027883864900000003,0.4672148452380952,0.4117487341770528
GPC & F_0,10,0.40497622027000035,0.06029645025729001,-0.010516102319090911,0.4746347939047619,0.31695955047447893
GPC & AZO_0,10,0.9064652582699996,0.05525221511356658,-0.0037680762722727213,0.44987233242857144,0.4349463365242514
GPC & RL_0,10,0.83803102891,0.10017639911627634,-0.02944464621909092,0.5313712422857142,0.37196004584122955
GPC & DISCA_0,8,1.0067415899999999,0.10235085307533319,-0.01882692558722528,0.4021673585714286,0.40703174675244874
GPC & FOXA_0,10,0.9861619333400002,0.051102926677384086,-0.011061762851590913,0.6021468815952382,0.27437638819910326
GPC & PHM_0,10,0.7340998583570006,0.08023919754709391,0.02212950918800001,0.290447092447619,0.3766680615678681
GPC & AMZN_0,10,1.6911459186412503,0.11360601659898895,-0.026106409360227276,0.366889253404762,0.483549797138531
GPC & WHR_0,10,1.3579988895100001,0.06978862460753665,0.01556643078227273,0.3811749556666666,0.4155323862829981
GPC & NKE_0,10,0.5573508466349996,0.0979854766781084,-0.0285590438409091,0.5117847511428573,0.3874918904377805
GPC & SNA_0,10,0.6569600380249998,0.0769440182254115,-0.020417117277272735,0.5966671385714284,0.351483106286365
GPC & M_0,10,0.02797881302499987,0.05433753640628969,-0.010073687313636377,0.48229661380952377,0.3909696887061986
GPC & FOX_0,10,1.2015345758700005,0.05542685535134184,-0.01162735167545456,0.5900911379999999,0.3156244013221351
GPC & ULTA_0,10,0.23938847522500023,0.14162197846216673,-0.0424542038159091,0.45505886642857135,0.3570877028622883
GPC & GT_0,10,1.0975816886669998,0.047171431634038856,0.007771290039409098,0.398072217252381,0.435547471921384
GPC & CMG_0,10,0.5338361868719999,0.11430857913517603,-0.032366019730000015,0.36316638241904764,0.4383357952201931
GPC & LOW_0,10,1.0731837285099999,0.041989378454442124,0.0010007113381818155,0.5219934250476191,0.37804668108559697
GPC & TWX_0,10,0.758291872625,0.09136224109143379,-0.02529916644545455,0.5268379328571428,0.32863279702564746
GPC & HD_0,10,0.6636169024999999,0.01149537455336121,-0.0009570517636363734,0.5982935138095239,0.2727230761264178
GPC & CBS_0,10,0.5936032203199997,0.08046188863309761,-0.022150240960454544,0.635341634904762,0.22292477037068759
DIS & FL_0,10,0.6889300575449995,0.0787554943791868,0.019696863056363645,0.4013942135238095,0.4798902022091964
DIS & AAP_0,10,0.25764277052500006,0.11107279630080164,0.030039696836363653,0.4056379252380953,0.4684570474411936
DIS & KSS_0,10,0.43767117004000056,0.037376647384295004,0.002253656216818183,0.4090541801428572,0.43404073016870987
DIS & TIF_0,9,0.6249354394444439,0.04474481473621799,-0.005755216336996331,0.5507531523809523,0.38301707017574954
DIS & HAS_0,10,0.06351797281250039,0.04708409069718801,0.012303149215909087,0.5781525392857143,0.3669251191741596
DIS & DHI_0,10,1.1930463508149998,0.08418555696323358,0.009452320514545462,0.3743829845238095,0.4618503584691411
DIS & MHK_0,10,1.3943593995849994,0.025392182296919596,0.001516443165454535,0.5502540336190475,0.3982309689150813
DIS & UAA_0,10,0.5503615457109423,0.03864708351657565,0.00028935914842499126,0.5345237518425238,0.42397844528283324
DIS & KMX_0,9,0.8026760797592594,0.04689562174007807,-0.006203627465811961,0.5142156068095237,0.3315828366187542
DIS & BBY_0,10,1.5673839198500004,0.048727708771553954,-0.0016155462954545459,0.20572130190476196,0.5640302585531461
DIS & CMCSA_0,9,0.972772387407407,0.04519057299665591,-0.006273547802197799,0.6901753261904762,0.31454365416539964
DIS & LEG_0,10,0.9571461155300005,0.05614711084526237,-0.002874770784545451,0.5603721768571429,0.3283186199205225
DIS & VIAB_0,8,0.6307723170703124,0.15820488465237528,-0.038010986332417576,0.4789454933333333,0.5223556202075973
DIS & CCL_0,10,1.1380017437350003,0.1310082884041823,-0.035889268492727285,0.4567030312857142,0.346046296133099
DIS & LB_0,10,0.7849845357649998,0.06560367289259914,-0.018903330280909108,0.5277981010476192,0.44848020848374515
DIS & HOG_0,10,0.8292481397200001,0.19128994115838327,-0.0560925253027273,0.3939130698095238,0.5460258874439142
DIS & F_0,10,0.4224334417250001,0.11287604010012263,-0.03336347695909093,0.49164748428571425,0.406995401439748
DIS & AZO_0,10,0.5294785688190001,0.10185465899822956,0.02856324432154546,0.28949560383809525,0.5016942063743028
DIS & RL_0,10,1.1250613621650005,0.10957103903796964,-0.03141751980772729,0.5198491882380951,0.4279282379653516
DIS & DISCA_0,10,0.9706103193499998,0.05250668446714752,-0.008631077331818181,0.45884738809523806,0.4358555597152443
DIS & FOXA_0,8,0.7738145981640623,0.15307738363030418,-0.036213470439560434,0.6189889533333334,0.38705045011982675
DIS & PHM_0,9,1.3561261330555556,0.166836883630675,0.019222636544566532,0.2994496191904762,0.5169857733373447
DIS & AMZN_0,7,1.581053961632653,0.07200557611704293,0.009191447872448983,0.45561641142857146,0.4839274027691214
DIS & WHR_0,10,0.8324714050700006,0.06423743031977756,-0.01504493814545455,0.4768365868571429,0.4486423792330552
DIS & NKE_0,9,0.693929872222222,0.07726219481220409,0.0036245684188034254,0.5748641233333334,0.4079269531221222
DIS & SNA_0,10,0.32488064713000014,0.05165779358413292,0.01284281728454546,0.7592111435238097,0.2118586357916036
DIS & M_0,10,0.7883925931500001,0.08156235677513066,0.017526680740909108,0.43874424095238107,0.4717650406345736
DIS & FOX_0,8,0.8054215849609375,0.1652676912704353,-0.03948524949175823,0.6306018347619047,0.3626431022265741
DIS & ULTA_0,10,1.226664930775,0.06363597627909916,-0.0022474141295454504,0.5356921945238093,0.3860925817362334
DIS & GT_0,10,1.2569788628249998,0.05608288109171208,0.012263694059090918,0.45187482161904763,0.48593536912152757
DIS & CMG_0,10,0.6952978079749996,0.05683558128361804,0.008127286422727273,0.3074944642857143,0.5668413777485556
DIS & LOW_0,10,0.5216321449999997,0.06120807782687254,-0.012226482490909095,0.5811042557142857,0.39045288514369797
DIS & TWX_0,10,0.6054290205224993,0.049984874013784375,-0.013635955802272736,0.6757354994761904,0.26727420030425086
DIS & HD_0,9,0.6024993505555561,0.05652556833870128,0.002192765781440775,0.6247438147619049,0.2969587648160383
DIS & CBS_0,10,0.5350568391749991,0.07577805034000631,-0.021164477522727286,0.5963243752380952,0.500604523463859
FL & AAP_0,10,0.5169106614000001,0.06355867443325967,0.01667946797727273,0.3211716985714285,0.4529146597732699
FL & KSS_0,10,0.5593025183349994,0.05463460357597097,-0.0056003581468181945,0.4441744401428571,0.4182835908099323
FL & TIF_0,10,1.306744266355,0.046575471384699564,-0.0029251256327272775,0.5106040284761906,0.33767157829527106
FL & HAS_0,10,0.57115427045,0.09298015199629188,0.026849593377272735,0.3653360752380953,0.42323398113357413
FL & DHI_0,10,0.62749489301,0.11933070687513146,-0.03294099935545457,0.281095293,0.3969289178842341
FL & MHK_0,10,1.281289833005,0.10774487973899094,-0.031100767732272744,0.4442328635238094,0.42705987909780957
FL & UAA_0,10,0.41620522457499975,0.03840442217216564,-0.006696761518181815,0.5461092566666667,0.28888037948228196
FL & KMX_0,10,1.13126955659,0.06270264412687315,-0.016805075742272732,0.32553725104761916,0.38999430699263243
FL & BBY_0,10,1.0503543549999999,0.04102024627154949,-0.008853684927272733,0.20176961285714287,0.5039427903810504
FL & CMCSA_0,10,1.5998622208249995,0.06402481894718567,-0.012330197147500008,0.3521872893095238,0.4612472574770246
FL & LEG_0,10,0.3805388474055002,0.05992027958881734,-0.01583255939709091,0.4496381622904762,0.4507593620993827
FL & VIAB_0,10,1.1520836447449994,0.14696771051493804,-0.03677598215363637,0.23587637985714285,0.513520816297328
FL & CCL_0,10,1.107429490175,0.0962544230888693,-0.026792985436363645,0.3670086161904762,0.4174664235063411
FL & LB_0,10,1.0132510677449993,0.12381997915464146,-0.028203596996818202,0.5219456560476189,0.42743571681554376
FL & HOG_0,10,0.582917016,0.1143001665071415,-0.03296550758636365,0.2908544657142857,0.5230362731399756
FL & F_0,10,0.940629188335,0.07510119055742448,-0.01933597701136365,0.08727425214285708,0.4380500954954319
FL & AZO_0,10,1.4702412830599998,0.10306250776097936,-0.008443428418636363,0.35917014766666666,0.4979851845596347
FL & RL_0,10,1.397751867794999,0.07961818781297185,-0.015999235556363647,0.4715369474285714,0.39213198008009836
